,filename,datetime,year,doy
0,raso_teamx_wEOP_kolsass_2025011613_descent.csv,2025-01-16 13:00:00,2025,16
1,raso_teamx_wEOP_kolsass_2025011613_ascent.csv,2025-01-16 13:00:00,2025,16
2,raso_teamx_wEOP_kolsass_2025012414_ascent.csv,2025-01-24 14:00:00,2025,24
3,raso_teamx_wEOP_kolsass_2025012417_descent.csv,2025-01-24 17:00:00,2025,24
4,raso_teamx_wEOP_kolsass_2025012417_ascent.csv,2025-01-24 17:00:00,2025,24
5,raso_teamx_wEOP_kolsass_2025012420_ascent.csv,2025-01-24 20:00:00,2025,24
6,raso_teamx_wEOP_kolsass_2025012420_descent.csv,2025-01-24 20:00:00,2025,24
7,raso_teamx_wEOP_kolsass_2025012423_descent.csv,2025-01-24 23:00:00,2025,24
8,raso_teamx_wEOP_kolsass_2025012423_ascent.csv,2025-01-24 23:00:00,2025,24
9,raso_teamx_wEOP_kolsass_2025012714_ascent.csv,2025-01-27 14:00:00,2025,27
10,raso_teamx_wEOP_kolsass_2025012717_ascent.csv,2025-01-27 17:00:00,2025,27
11,raso_teamx_wEOP_kolsass_2025012717_descent.csv,2025-01-27 17:00:00,2025,27
12,raso_teamx_wEOP_kolsass_2025012720_ascent.csv,2025-01-27 20:00:00,2025,27
13,raso_teamx_wEOP_kolsass_2025012723_ascent.csv,2025-01-27 23:00:00,2025,27
14,raso_teamx_wEOP_kolsass_2025012802_ascent.csv,2025-01-28 02:00:00,2025,28
15,raso_teamx_wEOP_kolsass_2025012802_descent.csv,2025-01-28 02:00:00,2025,28
16,raso_teamx_wEOP_kolsass_2025012805_ascent.csv,2025-01-28 05:00:00,2025,28
17,raso_teamx_wEOP_kolsass_2025012805_descent.csv,2025-01-28 05:00:00,2025,28
18,raso_teamx_wEOP_kolsass_2025013014_ascent.csv,2025-01-30 14:00:00,2025,30
19,raso_teamx_wEOP_kolsass_2025013014_descent.csv,2025-01-30 14:00:00,2025,30
20,raso_teamx_wEOP_kolsass_2025013017_ascent.csv,2025-01-30 17:00:00,2025,30
21,raso_teamx_wEOP_kolsass_2025013017_descent.csv,2025-01-30 17:00:00,2025,30
22,raso_teamx_wEOP_kolsass_2025013020_descent.csv,2025-01-30 20:00:00,2025,30
23,raso_teamx_wEOP_kolsass_2025013020_ascent.csv,2025-01-30 20:00:00,2025,30
24,raso_teamx_wEOP_kolsass_2025013023_descent.csv,2025-01-30 23:00:00,2025,30
25,raso_teamx_wEOP_kolsass_2025013023_ascent.csv,2025-01-30 23:00:00,2025,30
26,raso_teamx_wEOP_kolsass_2025013102_ascent.csv,2025-01-31 02:00:00,2025,31
27,raso_teamx_wEOP_kolsass_2025013102_descent.csv,2025-01-31 02:00:00,2025,31
28,raso_teamx_wEOP_kolsass_2025020214_ascent.csv,2025-02-02 14:00:00,2025,33
29,raso_teamx_wEOP_kolsass_2025020214_descent.csv,2025-02-02 14:00:00,2025,33
30,raso_teamx_wEOP_kolsass_2025020217_ascent.csv,2025-02-02 17:00:00,2025,33
31,raso_teamx_wEOP_kolsass_2025020217_descent.csv,2025-02-02 17:00:00,2025,33
32,raso_teamx_wEOP_kolsass_2025020220_ascent.csv,2025-02-02 20:00:00,2025,33
33,raso_teamx_wEOP_kolsass_2025020220_descent.csv,2025-02-02 20:00:00,2025,33
34,raso_teamx_wEOP_kolsass_2025020223_ascent.csv,2025-02-02 23:00:00,2025,33
35,raso_teamx_wEOP_kolsass_2025020223_descent.csv,2025-02-02 23:00:00,2025,33
36,raso_teamx_wEOP_kolsass_2025020302_ascent.csv,2025-02-03 02:00:00,2025,34
37,raso_teamx_wEOP_kolsass_2025020302_descent.csv,2025-02-03 02:00:00,2025,34
38,raso_teamx_wEOP_kolsass_2025020305_ascent.csv,2025-02-03 05:00:00,2025,34
39,raso_teamx_wEOP_kolsass_2025020305_descent.csv,2025-02-03 05:00:00,2025,34
40,raso_teamx_wEOP_kolsass_2025020408_descent.csv,2025-02-04 08:00:00,2025,35
41,raso_teamx_wEOP_kolsass_2025020408_ascent.csv,2025-02-04 08:00:00,2025,35
42,raso_teamx_wEOP_kolsass_2025020411_descent.csv,2025-02-04 11:00:00,2025,35
43,raso_teamx_wEOP_kolsass_2025020411_ascent.csv,2025-02-04 11:00:00,2025,35
44,raso_teamx_wEOP_kolsass_2025020414_ascent.csv,2025-02-04 14:00:00,2025,35
45,raso_teamx_wEOP_kolsass_2025020414_descent.csv,2025-02-04 14:00:00,2025,35
46,raso_teamx_wEOP_kolsass_2025020417_ascent.csv,2025-02-04 17:00:00,2025,35
47,raso_teamx_wEOP_kolsass_2025020420_ascent.csv,2025-02-04 20:00:00,2025,35
48,raso_teamx_wEOP_kolsass_2025020420_descent.csv,2025-02-04 20:00:00,2025,35
49,raso_teamx_wEOP_kolsass_2025020423_ascent.csv,2025-02-04 23:00:00,2025,35
50,raso_teamx_wEOP_kolsass_2025020423_descent.csv,2025-02-04 23:00:00,2025,35
51,raso_teamx_wEOP_kolsass_2025020502_ascent.csv,2025-02-05 02:00:00,2025,36
52,raso_teamx_wEOP_kolsass_2025020502_descent.csv,2025-02-05 02:00:00,2025,36
53,raso_teamx_wEOP_kolsass_2025020505_ascent.csv,2025-02-05 05:00:00,2025,36
54,raso_teamx_wEOP_kolsass_2025020505_descent.csv,2025-02-05 05:00:00,2025,36
55,raso_teamx_wEOP_kolsass_2025020508_ascent.csv,2025-02-05 08:00:00,2025,36
56,raso_teamx_wEOP_kolsass_2025020508_descent.csv,2025-02-05 08:00:00,2025,36
57,raso_teamx_wEOP_kolsass_2025020511_descent.csv,2025-02-05 11:00:00,2025,36
58,raso_teamx_wEOP_kolsass_2025020511_ascent.csv,2025-02-05 11:00:00,2025,36
59,raso_teamx_wEOP_kolsass_2025020514_descent.csv,2025-02-05 14:00:00,2025,36
60,raso_teamx_wEOP_kolsass_2025020514_ascent.csv,2025-02-05 14:00:00,2025,36
61,raso_teamx_wEOP_kolsass_2025020517_ascent.csv,2025-02-05 17:00:00,2025,36
62,raso_teamx_wEOP_kolsass_2025020517_descent.csv,2025-02-05 17:00:00,2025,36
63,raso_teamx_wEOP_kolsass_2025020520_ascent.csv,2025-02-05 20:00:00,2025,36
64,raso_teamx_wEOP_kolsass_2025020520_descent.csv,2025-02-05 20:00:00,2025,36
65,raso_teamx_wEOP_kolsass_2025020523_ascent.csv,2025-02-05 23:00:00,2025,36
66,raso_teamx_wEOP_kolsass_2025020523_descent.csv,2025-02-05 23:00:00,2025,36
67,raso_teamx_wEOP_kolsass_2025020602_ascent.csv,2025-02-06 02:00:00,2025,37
68,raso_teamx_wEOP_kolsass_2025020602_descent.csv,2025-02-06 02:00:00,2025,37
69,raso_teamx_wEOP_kolsass_2025020605_ascent.csv,2025-02-06 05:00:00,2025,37
70,raso_teamx_wEOP_kolsass_2025020605_descent.csv,2025-02-06 05:00:00,2025,37
71,raso_teamx_wEOP_kolsass_2025020808_ascent.csv,2025-02-08 08:00:00,2025,39
72,raso_teamx_wEOP_kolsass_2025020808_descent.csv,2025-02-08 08:00:00,2025,39
73,raso_teamx_wEOP_kolsass_2025020811_ascent.csv,2025-02-08 11:00:00,2025,39
74,raso_teamx_wEOP_kolsass_2025020811_descent.csv,2025-02-08 11:00:00,2025,39
75,raso_teamx_wEOP_kolsass_2025020814_ascent.csv,2025-02-08 14:00:00,2025,39
76,raso_teamx_wEOP_kolsass_2025020814_descent.csv,2025-02-08 14:00:00,2025,39
77,raso_teamx_wEOP_kolsass_2025020817_ascent.csv,2025-02-08 17:00:00,2025,39
78,raso_teamx_wEOP_kolsass_2025020817_descent.csv,2025-02-08 17:00:00,2025,39
79,raso_teamx_wEOP_kolsass_2025020820_ascent.csv,2025-02-08 20:00:00,2025,39
80,raso_teamx_wEOP_kolsass_2025020820_descent.csv,2025-02-08 20:00:00,2025,39
81,raso_teamx_wEOP_kolsass_2025020911_descent.csv,2025-02-09 11:00:00,2025,40
82,raso_teamx_wEOP_kolsass_2025020911_ascent.csv,2025-02-09 11:00:00,2025,40
83,raso_teamx_wEOP_kolsass_2025021408_ascent.csv,2025-02-14 08:00:00,2025,45
84,raso_teamx_wEOP_kolsass_2025021408_descent.csv,2025-02-14 08:00:00,2025,45
85,raso_teamx_wEOP_kolsass_2025021411_ascent.csv,2025-02-14 11:00:00,2025,45
86,raso_teamx_wEOP_kolsass_2025021411_descent.csv,2025-02-14 11:00:00,2025,45
87,raso_teamx_wEOP_kolsass_2025021414_ascent.csv,2025-02-14 14:00:00,2025,45
88,raso_teamx_wEOP_kolsass_2025021414_descent.csv,2025-02-14 14:00:00,2025,45
89,raso_teamx_wEOP_kolsass_2025021418_ascent.csv,2025-02-14 18:00:00,2025,45
90,raso_teamx_wEOP_kolsass_2025021418_descent.csv,2025-02-14 18:00:00,2025,45
91,raso_teamx_wEOP_kolsass_2025021420_ascent.csv,2025-02-14 20:00:00,2025,45
92,raso_teamx_wEOP_kolsass_2025021420_descent.csv,2025-02-14 20:00:00,2025,45
93,raso_teamx_wEOP_kolsass_2025021711_ascent.csv,2025-02-17 11:00:00,2025,48
94,raso_teamx_wEOP_kolsass_2025021711_descent.csv,2025-02-17 11:00:00,2025,48
95,raso_teamx_wEOP_kolsass_2025021714_descent.csv,2025-02-17 14:00:00,2025,48
96,raso_teamx_wEOP_kolsass_2025021714_ascent.csv,2025-02-17 14:00:00,2025,48
97,raso_teamx_wEOP_kolsass_2025021717_ascent.csv,2025-02-17 17:00:00,2025,48
98,raso_teamx_wEOP_kolsass_2025021720_ascent.csv,2025-02-17 20:00:00,2025,48
99,raso_teamx_wEOP_kolsass_2025021817_ascent.csv,2025-02-18 17:00:00,2025,49
100,raso_teamx_wEOP_kolsass_2025021817_descent.csv,2025-02-18 17:00:00,2025,49
101,raso_teamx_wEOP_kolsass_2025021820_ascent.csv,2025-02-18 20:00:00,2025,49
102,raso_teamx_wEOP_kolsass_2025021823_ascent.csv,2025-02-18 23:00:00,2025,49
103,raso_teamx_wEOP_kolsass_2025021823_descent.csv,2025-02-18 23:00:00,2025,49
104,raso_teamx_wEOP_kolsass_2025021902_ascent.csv,2025-02-19 02:00:00,2025,50
105,raso_teamx_wEOP_kolsass_2025021905_ascent.csv,2025-02-19 05:00:00,2025,50
106,raso_teamx_wEOP_kolsass_2025021905_descent.csv,2025-02-19 05:00:00,2025,50
107,raso_teamx_wEOP_kolsass_2025021908_ascent.csv,2025-02-19 08:00:00,2025,50
108,raso_teamx_wEOP_kolsass_2025021908_descent.csv,2025-02-19 08:00:00,2025,50
109,raso_teamx_wEOP_kolsass_2025021911_ascent.csv,2025-02-19 11:00:00,2025,50
110,raso_teamx_wEOP_kolsass_2025021914_ascent.csv,2025-02-19 14:00:00,2025,50
111,raso_teamx_wEOP_kolsass_2025021914_descent.csv,2025-02-19 14:00:00,2025,50
112,raso_teamx_wEOP_kolsass_2025021917_descent.csv,2025-02-19 17:00:00,2025,50
113,raso_teamx_wEOP_kolsass_2025021917_ascent.csv,2025-02-19 17:00:00,2025,50
114,raso_teamx_wEOP_kolsass_2025022005_ascent.csv,2025-02-20 05:00:00,2025,51
115,raso_teamx_wEOP_kolsass_2025022008_ascent.csv,2025-02-20 08:00:00,2025,51
116,raso_teamx_wEOP_kolsass_2025022011_ascent.csv,2025-02-20 11:00:00,2025,51
117,raso_teamx_wEOP_kolsass_2025022011_descent.csv,2025-02-20 11:00:00,2025,51
118,raso_teamx_wEOP_kolsass_2025022014_ascent.csv,2025-02-20 14:00:00,2025,51
119,raso_teamx_wEOP_kolsass_2025022014_descent.csv,2025-02-20 14:00:00,2025,51
120,raso_teamx_wEOP_kolsass_2025022017_ascent.csv,2025-02-20 17:00:00,2025,51
121,raso_teamx_wEOP_kolsass_2025022017_descent.csv,2025-02-20 17:00:00,2025,51
122,raso_teamx_wEOP_kolsass_2025022105_ascent.csv,2025-02-21 05:00:00,2025,52
123,raso_teamx_wEOP_kolsass_2025022105_descent.csv,2025-02-21 05:00:00,2025,52
124,raso_teamx_wEOP_kolsass_2025022108_ascent.csv,2025-02-21 08:00:00,2025,52
125,raso_teamx_wEOP_kolsass_2025022108_descent.csv,2025-02-21 08:00:00,2025,52
126,raso_teamx_wEOP_kolsass_2025022111_ascent.csv,2025-02-21 11:00:00,2025,52
127,raso_teamx_wEOP_kolsass_2025022111_descent.csv,2025-02-21 11:00:00,2025,52
128,raso_teamx_wEOP_kolsass_2025022114_ascent.csv,2025-02-21 14:00:00,2025,52
129,raso_teamx_wEOP_kolsass_2025022114_descent.csv,2025-02-21 14:00:00,2025,52
130,raso_teamx_wEOP_kolsass_2025022117_ascent.csv,2025-02-21 17:00:00,2025,52
131,raso_teamx_wEOP_kolsass_2025022117_descent.csv,2025-02-21 17:00:00,2025,52
132,raso_teamx_wEOP_kolsass_2025022508_ascent.csv,2025-02-25 08:00:00,2025,56
133,raso_teamx_wEOP_kolsass_2025022508_descent.csv,2025-02-25 08:00:00,2025,56
134,raso_teamx_wEOP_kolsass_2025022511_descent.csv,2025-02-25 11:00:00,2025,56
135,raso_teamx_wEOP_kolsass_2025022511_ascent.csv,2025-02-25 11:00:00,2025,56
136,raso_teamx_wEOP_kolsass_2025022514_ascent.csv,2025-02-25 14:00:00,2025,56
137,raso_teamx_wEOP_kolsass_2025022514_descent.csv,2025-02-25 14:00:00,2025,56
138,raso_teamx_wEOP_kolsass_2025022609_ascent.csv,2025-02-26 09:00:00,2025,57
